Recency,Frequency,Monetary
-0.18535932912169392,-0.4250965025587132,-0.19278390256980346
-0.2753569529240241,-0.2951776193616089,-0.15773457239792008
0.41462482956050756,-0.16525873616450468,0.05199708425352861
1.4545973712763234,-0.2951776193616089,-0.170804191467381
0.2946279978240673,-0.4250965025587132,-0.18840732769489968
-0.6053482401992349,1.133930095806538,0.5164371619371768
-0.8353421676940789,0.8740923294123294,0.9390159465205563
-0.5653492962870882,-0.2951776193616089,-0.14557878038143376
-0.7653440158478221,0.09457903022970385,-0.12583076628414408
0.3446266777142507,-0.4250965025587132,-0.19460042601737287
-0.25535748096795075,-0.4250965025587132,-0.12887500135099603
0.5646208692310579,-0.4250965025587132,-0.21707433835185466
1.9045854902879746,-0.4250965025587132,-0.1927315884754188
0.7646155887917918,-0.2951776193616089,-0.1586706607676541
0.07463380630726006,0.35441679662391234,-0.026481848784325288
0.4246245655385443,-0.4250965025587132,-0.19966932784349492
2.314574665387479,-0.4250965025587132,-0.2081141583561844
0.1446319581535169,-0.4250965025587132,-0.21061187809659238
-0.28535668890206084,-0.4250965025587132,-0.18420661722239537
0.5846203411871314,-0.2951776193616089,-0.06039139953812589
2.4545709690799926,-0.4250965025587132,-0.2147535960796842
-0.7053455999796019,0.09457903022970385,-0.036878996776816726
-0.6853461280235285,-0.4250965025587132,-0.18253034007041036
-0.7653440158478221,0.35441679662391234,0.036820431552787684
-0.8553416396501522,1.3937678622007466,0.04949268611809282
-0.3553548407483177,-0.2951776193616089,-0.14767579642017198
-0.8853408475842623,-0.2951776193616089,-0.14827351277516265
-0.5453498243310149,-0.4250965025587132,-0.15956333956970722
-0.26535721694598746,-0.4250965025587132,-0.21371510565285678
-0.4553522005286846,-0.4250965025587132,-0.199549116732994
2.624566480706616,-0.4250965025587132,-0.19569679586777478
0.7946147967259019,-0.4250965025587132,-0.21544147076755055
-0.3353553687922443,0.6142545630181209,0.03155117787583082
-0.42535299259457454,-0.4250965025587132,-0.2012576727942802
-0.7053455999796019,-0.2951776193616089,-0.17386067025845062
-0.49535114444083134,0.09457903022970385,0.028698390133109944
-0.6353474481333451,-0.16525873616450468,-0.12342877020580166
-0.8753411116062256,1.7835245117920593,0.656100211022484
-0.6653466560674551,1.3937678622007466,0.29158005361353395
1.0846071400889659,-0.4250965025587132,-0.2081764900431108
-0.4153532566165378,0.2244979134268081,0.18078102783850272
-0.8253424317160422,-0.16525873616450468,-0.15658032312394368
-0.9053403195403357,1.0040112126094336,0.3062280000412383
-0.25535748096795075,0.35441679662391234,0.2736274147128922
-0.28535668890206084,-0.4250965025587132,-0.17277543106642845
-0.4153532566165378,1.0040112126094336,0.33406021131971475
1.9745836421342315,-0.4250965025587132,-0.16414026629544587
-0.31535589683617093,0.4843356798210166,-0.15074117973794537
-0.28535668890206084,-0.16525873616450468,-0.09731958484450508
0.03463486239511329,-0.4250965025587132,-0.20518122987312962
1.8145878664856443,-0.4250965025587132,-0.19347511645518373
-0.9153400555183724,11.26760298518067,6.520791797199733
-0.17535959314365723,-0.03533985296740041,-0.12509057750189306
0.17463116608762697,-0.4250965025587132,-0.22224452916923212
1.0646076681328924,-0.4250965025587132,-0.19152725123873368
-0.28535668890206084,-0.2951776193616089,-0.1645320654704118
2.344573873321589,-0.4250965025587132,-0.20966688520015458
-0.8853408475842623,-0.4250965025587132,-0.19323580730001988
1.9145852262660112,-0.4250965025587132,-0.20527027514016732
-0.4853514084627947,-0.4250965025587132,-0.19829914379695204
-0.215358537055804,-0.16525873616450468,0.07787252578885116
-0.06536249738525363,-0.4250965025587132,-0.1523796126514394
0.11463275021940682,-0.4250965025587132,-0.2100297446633333
2.4145720251678457,-0.4250965025587132,-0.19333709629127527
-0.39535378466046445,-0.4250965025587132,-0.20479722215902946
-0.5353500883529781,-0.16525873616450468,-0.11119395051481934
-0.6053482401992349,-0.2951776193616089,-0.14845271637507607
2.73456357646502,-0.03533985296740041,-0.04314555744459605
1.1546052919352228,-0.4250965025587132,-0.11354697169629102
0.6446187570553514,-0.16525873616450468,-0.1889838957989689
-0.38535404868242773,-0.4250965025587132,-0.2090858648327335
-0.26535721694598746,-0.2951776193616089,-0.164134700966256
-0.11536117727543709,-0.4250965025587132,-0.0031352928328738697
0.3746258856483608,-0.4250965025587132,-0.18283198091250064
-0.05536276140721694,-0.4250965025587132,-0.18746122173262392
-0.9153400555183724,-0.16525873616450468,-0.16526223666012108
-0.4653519365067213,-0.4250965025587132,-0.18422887853915482
2.4045722891898094,-0.4250965025587132,-0.19993646364460807
2.73456357646502,-0.4250965025587132,-0.20559306423317905
-0.2053588010777673,-0.4250965025587132,-0.21044157902338273
0.6546184930333881,-0.2951776193616089,-0.17639623423734963
2.8045617283112767,-0.4250965025587132,-0.21515986511054375
-0.8053429597599688,0.35441679662391234,-0.012692076117696831
1.6245928829029472,-0.2951776193616089,-0.1423130452128255
-0.6353474481333451,-0.2951776193616089,-0.19719498248568437
-0.6153479761772717,0.7441734462152251,0.0745021624314736
-0.8753411116062256,2.303200044580476,0.7010658447448552
-0.5253503523749414,-0.4250965025587132,-0.18040104512237093
2.694564632552873,-0.4250965025587132,-0.1814039174423832
2.8045617283112767,-0.4250965025587132,-0.19174652520881405
0.03463486239511329,-0.2951776193616089,-0.12638841226896777
-0.6653466560674551,0.35441679662391234,0.029566581486727705
-0.17535959314365723,-0.2951776193616089,-0.16096914172306517
-0.3553548407483177,-0.03533985296740041,-0.019044342854999983
-0.7153453359576386,-0.4250965025587132,-0.17828510696438718
-0.5153506163969047,0.35441679662391234,0.037550602742497004
0.44462403749461765,-0.4250965025587132,-0.004595635212292416
-0.8453419036721156,1.0040112126094336,0.040874217334679754
0.3646261496703241,-0.4250965025587132,-0.20933296544876315
-0.5253503523749414,-0.16525873616450468,-0.0920648010234418
0.7646155887917918,0.35441679662391234,0.18416808718344985
-0.8353421676940789,0.09457903022970385,-0.03989540519771938
1.2146037078034428,-0.2951776193616089,-0.161599136987357
-0.7753437518258587,0.2244979134268081,0.4348772626598179
0.7746153247698284,-0.2951776193616089,-0.15652800902955905
-0.5253503523749414,-0.4250965025587132,-0.192761641253044
0.9346111004184156,-0.4250965025587132,-0.18416209458887653
1.7745889225734977,-0.4250965025587132,-0.2123894442398328
0.7946147967259019,-0.4250965025587132,-0.1723791796281106
-0.8753411116062256,-0.03533985296740041,-0.05711787290865181
-0.7653440158478221,-0.2951776193616089,-0.20222492700747738
-0.8253424317160422,-0.03533985296740041,0.015009906457736902
2.3345741373435525,-0.4250965025587132,-0.21607257909768035
0.20463037402173703,-0.4250965025587132,-0.19595614020802213
1.9745836421342315,-0.4250965025587132,-0.21756965264975198
-0.7653440158478221,-0.2951776193616089,-0.07826612383010959
-0.9153400555183724,-0.16525873616450468,-0.13723189966248575
-0.0053640815170334765,0.09457903022970385,-0.1483146962111676
0.5646208692310579,-0.2951776193616089,-0.1582688440001464
0.9646103083525256,-0.4250965025587132,-0.1891753431231
-0.6153479761772717,-0.2951776193616089,-0.17118708611564318
-0.5853487682431616,-0.03533985296740041,-0.1115234180028589
1.7145905067052774,-0.4250965025587132,-0.1982935784677622
-0.085361969341327,0.4843356798210166,0.15606874010386032
-0.6653466560674551,-0.03533985296740041,-0.07788768144519928
0.7846150607478651,-0.4250965025587132,-0.20682522811581347
-0.8253424317160422,-0.16525873616450468,-0.14178099974227512
2.2045775696290755,-0.4250965025587132,-0.1657441941679627
-0.2753569529240241,-0.03533985296740041,0.21544857642796186
-0.07536223336329032,-0.4250965025587132,-0.17139968169069575
-0.6753463920454919,-0.4250965025587132,-0.21291035905200342
-0.3353553687922443,-0.03533985296740041,-0.12225114654922783
2.3045749294094424,-0.2951776193616089,-0.21715781828970254
-0.5453498243310149,-0.4250965025587132,-0.22319063513150786
1.6145931469249106,-0.2951776193616089,-0.1853642056938857
-0.7353448079137119,0.09457903022970385,-0.07175023641462465
-0.5953485042211982,-0.16525873616450468,-0.06880395114151419
-0.7753437518258587,-0.4250965025587132,-0.21759414009818737
-0.6553469200894184,-0.2951776193616089,-0.18380480045488767
-0.6953458640015652,-0.4250965025587132,-0.20897789744645026
1.2146037078034428,-0.2951776193616089,-0.16867267038766565
-0.8453419036721156,0.09457903022970385,-0.11210889063363189
-0.7053455999796019,-0.4250965025587132,-0.21141551163160777
-0.8053429597599688,-0.16525873616450468,-0.10918486667728086
1.6945910347492041,-0.4250965025587132,-0.20575334571384693
0.3846256216263975,-0.4250965025587132,-0.21060408663572658
-0.37535431270439107,-0.16525873616450468,-0.18532636145539466
1.5645944670347272,-0.4250965025587132,-0.16191636075117888
-0.9053403195403357,0.35441679662391234,0.12966125309798737
-0.8353421676940789,-0.2951776193616089,-0.07095550740631301
1.7145905067052774,-0.4250965025587132,-0.21539917426570762
2.3845728172337357,-0.4250965025587132,-0.21076102891888054
2.2045775696290755,-0.4250965025587132,-0.17297578291726334
-0.6653466560674551,-0.16525873616450468,-0.1195619794846888
-0.6253477121553084,-0.4250965025587132,-0.1801884495473184
-0.6253477121553084,-0.16525873616450468,-0.1692091681215679
-0.9053403195403357,0.35441679662391234,-0.07534543907127247
2.694564632552873,-0.4250965025587132,-0.20809746236861484
1.9045854902879746,-0.16525873616450468,-0.17965974327428197
1.6945910347492041,-0.4250965025587132,-0.20164501970589427
-0.6753463920454919,-0.4250965025587132,-0.21004087532171303
2.614566744728579,-0.4250965025587132,-0.2041839228823072
0.014635390439039907,-0.16525873616450468,-0.20191994696787324
-0.6353474481333451,-0.4250965025587132,-0.2139922590465117
2.4545709690799926,-0.4250965025587132,-0.11175604876299493
-0.7253450719356752,1.7835245117920593,0.5905851557994837
-0.07536223336329032,-0.4250965025587132,-0.1907970800490244
-0.8353421676940789,-0.16525873616450468,-0.1696098718232376
-0.4153532566165378,-0.2951776193616089,-0.1759955305356799
-0.42535299259457454,-0.2951776193616089,-0.16808831082273062
-0.9053403195403357,-0.4250965025587132,-0.17744585532255672
0.20463037402173703,-0.4250965025587132,-0.1866753972510161
-0.7853434878038954,0.35441679662391234,-0.030886250305178355
-0.15536012118758386,-0.4250965025587132,-0.17748703875856164
-0.5253503523749414,-0.2951776193616089,-0.07221215873738279
0.23462958195584713,-0.4250965025587132,-0.12724435989836783
-0.7653440158478221,1.0040112126094336,0.9829564466061558
0.6846177009674982,-0.03533985296740041,-0.20295955046053857
-0.9153400555183724,-0.03533985296740041,0.171603800004428
-0.6253477121553084,-0.16525873616450468,0.05741326262109773
0.004635654461003215,-0.4250965025587132,-0.21786795429432834
-0.6953458640015652,-0.16525873616450468,-0.10177963965725673
0.0246351264170766,0.2244979134268081,0.11702795583701128
-0.6453471841113817,-0.2951776193616089,-0.15463023177581767
-0.5953485042211982,0.09457903022970385,-0.01060507767150034
-0.7153453359576386,-0.2951776193616089,-0.08549548644773423
-0.7453445438917486,-0.2951776193616089,-0.08754130145792577
-0.8953405835622991,2.9527944605659977,1.254170520949634
-0.8453419036721156,-0.03533985296740041,-0.10208239356518496
-0.7653440158478221,1.0040112126094336,0.9278786097458138
2.7045643685309098,-0.4250965025587132,-0.21233379094793423
-0.11536117727543709,-0.4250965025587132,-0.2221521447046805
-0.39535378466046445,0.09457903022970385,0.17389115030145935
-0.6953458640015652,-0.16525873616450468,-0.11983356754915385
0.7946147967259019,-0.4250965025587132,-0.1750661205609737
0.9646103083525256,0.2244979134268081,-0.11669583495191228
2.3845728172337357,-0.4250965025587132,-0.20020582557739716
-0.8053429597599688,0.09457903022970385,-0.12779755361983966
0.6346190210773148,-0.2951776193616089,-0.21456437488722904
-0.5953485042211982,1.9134433949891636,1.4146545796000354
-0.8053429597599688,0.8740923294123294,0.21983405582956939
-0.47535167248475796,-0.16525873616450468,-0.22108360150022788
1.4045986913861401,-0.4250965025587132,-0.19831027445533178
-0.28535668890206084,0.4843356798210166,-0.014151305431277433
-0.9053403195403357,-0.4250965025587132,-0.189798659992364
-0.5253503523749414,0.4843356798210166,0.10590954118151431
-0.5953485042211982,-0.2951776193616089,-0.1837335642412575
-0.085361969341327,-0.4250965025587132,-0.1821730459364215
-0.6753463920454919,-0.4250965025587132,-0.17905757465593938
-0.9053403195403357,-0.16525873616450468,-0.14629225558357348
-0.5953485042211982,-0.2951776193616089,-0.21151012222783533
-0.7353448079137119,0.4843356798210166,0.04227890642219978
1.6145931469249106,-0.4250965025587132,-0.20250653266448418
-0.6953458640015652,0.8740923294123294,0.21303099742788784
-0.7053455999796019,-0.03533985296740041,-0.06137201054137874
-0.8453419036721156,-0.2951776193616089,-0.008492478711030503
-0.6753463920454919,-0.03533985296740041,-0.053867720661775136
-0.7353448079137119,-0.16525873616450468,-0.13814461364962233
0.8046145327039386,-0.03533985296740041,-0.17205639053509889
0.7046171729235716,-0.4250965025587132,-0.21568634525190425
-0.8553416396501522,-0.4250965025587132,-0.16809832841527236
-0.8153426957380054,-0.4250965025587132,-0.20429077720275243
0.21463010999977375,-0.4250965025587132,-0.21855694204803267
1.954584170178158,-0.4250965025587132,-0.2138008117223806
-0.8353421676940789,0.6142545630181209,0.16673970229249271
-0.38535404868242773,-0.2951776193616089,-0.1958682080068224
-0.8553416396501522,1.2638489790036422,0.3185496388675825
-0.15536012118758386,-0.16525873616450468,-0.040874903135134255
-0.8853408475842623,-0.03533985296740041,-0.16396106269553243
-0.5553495603090515,-0.4250965025587132,-0.17949612259610015
1.2446029157375529,-0.4250965025587132,-0.21800152219488492
-0.3253556328142076,-0.4250965025587132,-0.1802897385385738
1.8545868103977912,-0.4250965025587132,-0.20385668152594355
-0.8053429597599688,1.5236867453978509,0.3056670148589007
-0.6853461280235285,-0.4250965025587132,-0.19689222857775612
-0.6353474481333451,-0.4250965025587132,-0.17583970131836388
-0.8053429597599688,-0.03533985296740041,-0.13892153360452644
2.594567272772506,-0.4250965025587132,-0.2130561706767777
-0.7053455999796019,-0.03533985296740041,-0.07215427931380829
-0.42535299259457454,-0.2951776193616089,-0.20875862347636986
-0.7353448079137119,-0.4250965025587132,-0.20732833387457655
-0.8953405835622991,-0.16525873616450468,-0.14362980209914572
0.11463275021940682,0.09457903022970385,-0.07490689113111171
-0.8553416396501522,1.0040112126094336,0.23375850946259238
-0.8053429597599688,-0.03533985296740041,-0.15563533022750592
-0.8753411116062256,0.35441679662391234,0.05395385399668243
-0.6053482401992349,-0.2951776193616089,-0.16222913225164884
0.854613212594122,-0.03533985296740041,-0.15282929124997988
-0.5453498243310149,-0.4250965025587132,-0.12547792441350714
0.5846203411871314,-0.16525873616450468,-0.1992174231132785
0.6946174369455349,-0.4250965025587132,-0.21388540472606646
-0.23535800901187737,-0.2951776193616089,-0.19156843467473864
0.2846282618460306,1.133930095806538,0.1811049299973524
-0.6753463920454919,-0.16525873616450468,-0.1520200923857746
-0.6853461280235285,-0.03533985296740041,-0.1477960075306729
0.8446134766160853,-0.4250965025587132,-0.17735458392384307
-0.42535299259457454,-0.03533985296740041,-0.1263338720429072
1.6345926188809838,-0.16525873616450468,-0.17476893198223534
-0.4553522005286846,-0.4250965025587132,-0.18478095919478865
-0.215358537055804,-0.4250965025587132,-0.2057934160840139
-0.7653440158478221,0.09457903022970385,-0.030821692486576017
0.08463354228529675,0.09457903022970385,-0.07146974382345585
-0.5753490322651249,-0.4250965025587132,-0.19190569362364399
-0.39535378466046445,-0.4250965025587132,-0.20124320293838657
-0.6553469200894184,-0.2951776193616089,-0.14324579438504556
-0.8153426957380054,1.2638489790036422,0.5262432719697054
-0.8453419036721156,0.6142545630181209,-0.08357099561388158
-0.13536064923151048,-0.4250965025587132,-0.22263632834419808
-0.4053535206385011,-0.4250965025587132,-0.20394683985881926
-0.5653492962870882,0.09457903022970385,-0.09466158362342922
-0.31535589683617093,0.6142545630181209,0.09700056221439073
2.444571233101956,-0.4250965025587132,-0.2163719938080947
-0.6453471841113817,-0.03533985296740041,-0.10629868695942085
0.9146116284623421,-0.4250965025587132,-0.19480968239491153
-0.4053535206385011,-0.4250965025587132,-0.21551493311285666
-0.8253424317160422,1.133930095806538,-0.05089360874271538
-0.5653492962870882,-0.2951776193616089,-0.20631099169867062
-0.8253424317160422,2.4331189277775804,0.9295270602518496
-0.5953485042211982,-0.03533985296740041,-0.14156384059728688
-0.8153426957380054,-0.4250965025587132,-0.19058893673732372
-0.3553548407483177,-0.16525873616450468,-0.05515331170463217
-0.8853408475842623,-0.03533985296740041,-0.08410971947945976
-0.49535114444083134,0.6142545630181209,0.18486597946385797
0.4846229814067644,-0.4250965025587132,-0.1945258506062288
0.24462931793388382,-0.03533985296740041,-0.1625697303980681
0.11463275021940682,-0.03533985296740041,-0.057259232270074185
-0.17535959314365723,-0.2951776193616089,-0.1528114821965723
-0.8753411116062256,0.6142545630181209,0.09144413755123719
-0.47535167248475796,-0.2951776193616089,-0.09598390583893933
-0.7653440158478221,0.4843356798210166,0.13764416128791868
-0.7553442798697854,-0.4250965025587132,-0.20092375304288876
-0.02536355347310686,-0.2951776193616089,-0.14736191185386405
-0.39535378466046445,-0.4250965025587132,-0.20317103296975314
0.41462482956050756,-0.4250965025587132,-0.1806915553060815
-0.8853408475842623,1.3937678622007466,1.1539623166229012
0.1246324861974435,-0.03533985296740041,-0.017974686584709396
0.9946095162866356,-0.16525873616450468,-0.15412489988537864
0.7346163808576817,-0.03533985296740041,-0.13859317918232486
-0.7353448079137119,-0.4250965025587132,-0.15991172917699228
0.6546184930333881,-0.16525873616450468,-0.1782071923557292
1.114606348023076,-0.2951776193616089,-0.15685191118840872
2.4345714971239194,-0.2951776193616089,-0.13720629914821242
-0.5553495603090515,-0.16525873616450468,-0.15609502641858813
-0.015363817495070167,-0.4250965025587132,-0.19043978591503555
0.004635654461003215,-0.2951776193616089,-0.13036762263971574
-0.8353421676940789,-0.2951776193616089,-0.12534880877630245
1.5045960511665069,-0.4250965025587132,-0.16562620918913776
-0.47535167248475796,-0.03533985296740041,-0.1447194935545198
-0.6953458640015652,-0.4250965025587132,-0.22469327401276934
0.9746100443305623,0.09457903022970385,-0.11404339906002631
-0.4853514084627947,-0.4250965025587132,-0.19392256892204826
-0.6753463920454919,0.6142545630181209,-0.04984621378918425
2.244576513541222,-0.2951776193616089,-0.19354969186632784
0.1346322221754802,-0.4250965025587132,-0.21265658004094595
-0.4153532566165378,-0.4250965025587132,-0.1850202683499525
0.7546158528137551,-0.2951776193616089,0.019314132053172554
-0.5253503523749414,-0.4250965025587132,-0.1944935716969276
1.2546026517155897,-0.4250965025587132,-0.21953755305128553
-0.5253503523749414,-0.03533985296740041,-0.15186092397094467
2.0445817939804884,-0.4250965025587132,-0.20877086720058757
-0.7353448079137119,0.35441679662391234,0.06772359147822739
-0.04536302542918024,-0.03533985296740041,0.07541487641861018
-0.1953590650997306,0.09457903022970385,0.04429021639141418
-0.11536117727543709,-0.16525873616450468,-0.19200364341738546
-0.7353448079137119,-0.16525873616450468,0.15439023682019937
-0.4353527285726112,-0.4250965025587132,-0.1548784454576853
-0.39535378466046445,-0.4250965025587132,-0.18877463942143025
-0.6853461280235285,-0.03533985296740041,-0.14107086373764935
-0.8353421676940789,-0.16525873616450468,-0.07958510684810575
-0.6753463920454919,0.09457903022970385,-0.06929147397854568
0.24462931793388382,-0.4250965025587132,-0.20646682091598664
-0.8353421676940789,0.6142545630181209,0.10511926443655457
0.2746285258679939,-0.2951776193616089,-0.1997494685838289
-0.8853408475842623,-0.2951776193616089,-0.20134560499547996
1.5945936749688372,-0.4250965025587132,-0.21280573086323412
-0.6453471841113817,-0.4250965025587132,-0.20676846175807692
-0.9153400555183724,1.2638489790036422,0.4931674075285454
1.7445897146393876,-0.2951776193616089,-0.18239899830152972
-0.5953485042211982,0.4843356798210166,0.07373192087159734
-0.7453445438917486,-0.4250965025587132,-0.19356638785389738
0.7946147967259019,-0.2951776193616089,-0.15048740072688793
-0.9053403195403357,-0.03533985296740041,-0.05784470490084717
1.7245902426833142,-0.4250965025587132,-0.2044911290535873
0.4746232454287277,-0.03533985296740041,0.02726253520212675
1.0846071400889659,-0.4250965025587132,-0.21210449938531212
-0.28535668890206084,-0.03533985296740041,-0.10998516101478234
-0.5753490322651249,-0.03533985296740041,-0.1259665603163766
-0.5153506163969047,0.35441679662391234,0.13207215370303355
1.9145852262660112,-0.4250965025587132,-0.213200869235714
-0.8353421676940789,0.09457903022970385,-0.10867174332597603
0.5046224533628378,-0.2951776193616089,-0.18832941308624165
-0.8053429597599688,-0.2951776193616089,-0.19129795967611157
0.5346216612969479,-0.03533985296740041,-0.10547167904180807
1.4145984273641767,-0.4250965025587132,-0.21130309198197264
-0.5953485042211982,1.133930095806538,0.33184743643382747
-0.6853461280235285,-0.4250965025587132,-0.16138988060981838
-0.8053429597599688,-0.4250965025587132,-0.175562547924709
-0.5653492962870882,0.09457903022970385,0.018089759631403947
2.724563840486983,-0.4250965025587132,-0.20680630599656794
1.0846071400889659,-0.2951776193616089,-0.20373980961295657
-0.7753437518258587,-0.4250965025587132,-0.18181241260491876
-0.7553442798697854,0.35441679662391234,0.3462048726778214
1.2046039718254062,-0.4250965025587132,-0.2185714119039263
-0.26535721694598746,-0.16525873616450468,-0.10327114788013847
1.1946042358473694,-0.2951776193616089,-0.19529497910026708
1.9045854902879746,-0.4250965025587132,-0.2099674129764069
0.22462984597781044,-0.2951776193616089,-0.07894286785959623
-0.7753437518258587,0.4843356798210166,-0.09578689318561838
-0.7353448079137119,1.5236867453978509,0.30762155847037864
-0.26535721694598746,-0.4250965025587132,-0.17804245861170942
-0.4353527285726112,-0.4250965025587132,-0.2107933078281817
-0.7653440158478221,-0.03533985296740041,-0.14166301476345014
-0.14536038520954717,-0.4250965025587132,-0.22415900241054304
-0.7353448079137119,-0.03533985296740041,-0.10619739796816546
0.41462482956050756,-0.4250965025587132,-0.20611843130870156
-0.7953432237819321,-0.16525873616450468,-0.12266520704095325
-0.5253503523749414,-0.4250965025587132,-0.2119642530897277
1.4245981633422133,-0.16525873616450468,4.728928323270565
-0.8953405835622991,0.4843356798210166,0.04612120969487726
-0.5253503523749414,0.35441679662391234,0.0643254014749005
2.1245796818047817,-0.4250965025587132,-0.21921699008994974
-0.4153532566165378,-0.16525873616450468,-0.17699061139482639
-0.8253424317160422,0.2244979134268081,0.035124119215719195
-0.31535589683617093,-0.03533985296740041,-0.16926148221595255
-0.26535721694598746,-0.2951776193616089,-0.14851282193032653
-0.6753463920454919,-0.4250965025587132,-0.20518679520231947
1.2546026517155897,-0.16525873616450468,-0.19986745356265384
-0.2753569529240241,-0.2951776193616089,-0.16305725323509962
-0.6053482401992349,-0.2951776193616089,-0.10705111946588956
-0.04536302542918024,0.2244979134268081,0.13704978413044194
-0.28535668890206084,-0.4250965025587132,-0.19296421923555485
0.23462958195584713,-0.16525873616450468,-0.1588186985241043
-0.8553416396501522,2.8228755773688934,6.033265620970719
-0.8653413756281889,-0.4250965025587132,-0.1572771023385138
-0.23535800901187737,-0.4250965025587132,-0.19789064863441652
1.5245955231225803,-0.4250965025587132,-0.21635641088636307
0.4046250935824709,-0.4250965025587132,-0.20113857474961727
1.4845965792104336,-0.03533985296740041,-0.11148223456685397
0.9146116284623421,-0.16525873616450468,-0.17513067837957608
-0.6753463920454919,-0.16525873616450468,-0.18958049908812158
-0.8253424317160422,-0.16525873616450468,0.06300530539106633
-0.8153426957380054,-0.4250965025587132,-0.20061765993744662
-0.5953485042211982,0.09457903022970385,0.03119722293935591
-0.4653519365067213,-0.16525873616450468,0.31948461417147844
-0.6653466560674551,-0.16525873616450468,-0.12415448913215905
2.654565688640726,-0.4250965025587132,-0.18893046863874627
-0.8253424317160422,-0.4250965025587132,-0.203684156321058
-0.4853514084627947,-0.2951776193616089,-0.048529456902864
-0.7753437518258587,-0.16525873616450468,-0.12055372114632136
0.5746206052090946,-0.4250965025587132,-0.16013434234458657
-0.9153400555183724,0.4843356798210166,0.07345365441210448
0.20463037402173703,-0.03533985296740041,0.017665681547136824
-0.16535985716562054,-0.16525873616450468,-0.1296218685282749
0.1446319581535169,-0.2951776193616089,-0.1504640263442905
-0.4653519365067213,-0.16525873616450468,-0.10960783169571
0.5046224533628378,-0.4250965025587132,-0.17778645346897598
-0.4153532566165378,-0.4250965025587132,-0.18174896785215436
-0.9153400555183724,1.133930095806538,0.24016642949179415
-0.6953458640015652,1.653605628594955,0.38283809553713816
-0.4653519365067213,-0.16525873616450468,-0.14070355201111875
-0.42535299259457454,-0.16525873616450468,-0.12742245043244327
2.1345794177828186,-0.03533985296740041,0.17837791869432232
-0.5653492962870882,0.09457903022970385,-0.17062387480162963
-0.13536064923151048,-0.03533985296740041,-0.07309593301273214
-0.7053455999796019,0.2244979134268081,0.018914541417340783
0.1446319581535169,0.09457903022970385,-0.027553731186291792
1.1546052919352228,-0.2951776193616089,-0.08289870384774681
-0.7553442798697854,-0.03533985296740041,-0.0115044348685813
-0.28535668890206084,0.09457903022970385,0.00577813839760159
-0.4353527285726112,-0.03533985296740041,-0.015943341430411477
2.2745757214753324,-0.4250965025587132,-0.2049942348123504
-0.4853514084627947,-0.2951776193616089,-0.16448086444186513
-0.8953405835622991,-0.2951776193616089,-0.12947383077182467
2.79456199233324,-0.4250965025587132,-0.22636287276972653
0.7946147967259019,-0.4250965025587132,-0.1687127407578326
-0.36535457672635435,-0.16525873616450468,-0.04389687688522679
-0.1953590650997306,1.2638489790036422,-0.023663566082581553
0.06463407032922336,-0.2951776193616089,-0.15722590130996714
-0.5453498243310149,-0.4250965025587132,-0.1639198792595275
-0.345355104770281,-0.16525873616450468,-0.13958380777811946
1.6145931469249106,-0.4250965025587132,-0.13489223527106975
-0.22535827303384068,-0.03533985296740041,0.01964137340953617
-0.4853514084627947,-0.03533985296740041,-0.12183597299166449
-0.42535299259457454,-0.4250965025587132,-0.21274228611046975
-0.2753569529240241,-0.4250965025587132,-0.18440251680987835
-0.8153426957380054,1.9134433949891636,3.51666383168741
-0.5953485042211982,-0.16525873616450468,-0.1113286314812139
-0.3353553687922443,-0.2951776193616089,-0.18845630259177043
-0.1953590650997306,-0.03533985296740041,-0.09178653456394895
2.114579945826745,-0.4250965025587132,-0.21479255338401318
-0.4653519365067213,-0.4250965025587132,-0.21348024876104482
-0.7453445438917486,0.4843356798210166,0.18511196701404964
-0.5453498243310149,-0.2951776193616089,-0.18470415765196863
-0.7353448079137119,-0.2951776193616089,-0.20188878112441
0.9446108363964523,-0.2951776193616089,-0.21014439044464436
-0.4053535206385011,-0.4250965025587132,-0.21569970204195993
-0.8853408475842623,1.0040112126094336,0.102450132557099
0.44462403749461765,0.09457903022970385,-0.14875547028300432
-0.8853408475842623,2.9527944605659977,1.5688609469242776
-0.7353448079137119,-0.4250965025587132,-0.1949744161389313
-0.7653440158478221,0.09457903022970385,-0.06913453169539172
-0.5153506163969047,0.4843356798210166,-0.12060380910903011
-0.8053429597599688,0.4843356798210166,0.12224044315623163
-0.8453419036721156,-0.03533985296740041,-0.13532744401371657
-0.6653466560674551,-0.2951776193616089,-0.2203701262980882
-0.7053455999796019,0.2244979134268081,-0.012507307188593586
-0.5153506163969047,-0.16525873616450468,-0.12839860917234422
0.08463354228529675,-0.4250965025587132,-0.20444771948590643
-0.8753411116062256,1.3937678622007466,0.19606119566217492
1.8445870744197546,-0.2951776193616089,-0.21137655432727878
-0.5953485042211982,-0.4250965025587132,-0.18891488571701465
-0.7753437518258587,-0.2951776193616089,-0.19283176440083624
-0.28535668890206084,0.35441679662391234,0.26237097989348684
-0.9053403195403357,-0.2951776193616089,-0.17345551429342904
2.76456278439913,-0.4250965025587132,-0.1914092662599087
2.1945778336510386,0.09457903022970385,-0.1722244634766326
1.0646076681328924,-0.03533985296740041,-0.1705582039171893
-0.9053403195403357,-0.2951776193616089,-0.18390163718279118
0.004635654461003215,-0.16525873616450468,-0.18580831896323632
